PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
1215000,5,2.0,519,158,1932.0,3700
720000,4,2.0,776,196,1988.0,13600
260000,3,2.0,530,88,1992.0,44000
479000,4,2.0,606,180,2005.0,24800
550000,4,2.0,682,156,1998.0,26400
485000,3,1.0,943,177,1976.0,20200
1250000,5,2.0,781,267,2004.0,4100
565000,4,3.0,1996,150,1985.0,23000
410000,3,1.0,703,87,1988.0,10100
1750000,4,3.0,860,271,1993.0,12100
610000,4,2.0,738,169,1989.0,25000
357000,3,2.0,692,86,1970.0,12200
770000,4,4.0,810,282,2009.0,57200
497000,3,2.0,331,161,2006.0,36900
530000,4,2.0,886,168,1992.0,9400
420000,3,2.0,603,117,2001.0,12900
388000,3,2.0,360,137,2013.0,21700
340000,4,1.0,39031,190,1981.0,21300
520000,4,2.0,559,193,2001.0,26900
1010000,3,2.0,535,120,1930.0,4000
560000,2,2.0,2570,125,1994.0,17500
500000,4,2.0,603,243,2013.0,34300
400000,4,2.0,759,115,1967.0,8900
430000,3,3.0,3395,320,1970.0,26500
2250000,4,2.0,592,257,2012.0,9300
680000,4,2.0,2005,232,2005.0,28200
822000,4,6.0,2505,271,2007.0,28100
810000,4,2.0,574,244,2007.0,16500
649000,3,1.0,688,180,1976.0,19400
635000,4,1.0,707,142,1980.0,21700
635000,4,2.0,674,94,1930.0,4300
415250,3,2.0,794,146,1981.0,15300
920000,4,2.0,314,265,2001.0,6000
425000,4,2.0,1070,157,1975.0,18300
565000,4,3.0,672,229,2006.0,52600
565000,4,2.0,709,138,1980.0,18200
310000,4,2.0,400,130,2006.0,23800
85000,4,2.0,29916,384,1990.0,29000
715000,5,2.0,1127,280,1996.0,17000
385000,4,2.0,352,116,2002.0,20000
537000,4,2.0,540,209,2010.0,20200
391000,4,2.0,701,167,1988.0,13300
510000,4,2.0,876,174,1988.0,13700
850000,4,1.0,880,159,1972.0,10000
380000,4,2.0,792,180,1990.0,34400
910000,3,4.0,728,181,1980.0,12700
410000,4,2.0,1421,151,1950.0,23800
435000,4,2.0,609,230,2007.0,25600
1630000,4,2.0,447,285,2003.0,7700
285000,4,2.0,360,130,1999.0,21100
382000,3,2.0,240,108,2010.0,20700
1200000,4,2.0,2002,301,1997.0,20300
532500,4,2.0,614,218,2006.0,24700
435000,4,2.0,493,269,2007.0,40100
390000,4,1.0,704,128,1974.0,11800
625000,4,2.0,1136,207,1970.0,17600
750000,4,4.0,24276,169,2003.0,37800
825000,4,6.0,735,199,1982.0,10900
625000,3,2.0,452,133,1994.0,6900
910000,4,2.0,650,256,2015.0,28500
795000,5,2.0,4004,289,2005.0,29600
890000,4,2.0,380,204,2008.0,15100
519000,4,2.0,453,171,2012.0,24400
2031000,3,2.0,700,257,1964.0,15500
550000,5,2.0,994,266,1974.0,12500
435000,4,2.0,542,131,2005.0,12100
419000,4,2.0,516,127,2000.0,20500
1050000,4,2.0,971,285,2009.0,11000
535000,4,2.0,440,167,2015.0,12600
466500,3,3.0,609,120,1962.0,7200
1180000,5,2.0,651,271,2009.0,11300
685000,4,2.0,557,236,2007.0,16700
480000,4,2.0,419,145,2004.0,22200
427000,4,6.0,531,193,2010.0,27500
420000,3,3.0,698,150,1979.0,10800
770000,2,3.0,499,160,1900.0,14200
500000,3,1.0,2137,185,1995.0,28500
638000,4,3.0,2040,172,1950.0,19200
930000,4,2.0,531,227,2006.0,10900
775000,4,2.0,19999,223,2005.0,37200
450000,4,2.0,450,180,2009.0,20500
270000,4,2.0,396,152,2012.0,51000
874000,4,5.0,21369,232,1990.0,27600
365000,1,1.0,3836,95,2008.0,19500
270000,3,1.0,252,100,1992.0,38300
472000,4,2.0,8014,124,2011.0,10700
420000,2,1.0,5220,80,1988.0,6000
512300,4,2.0,608,186,2002.0,16800
650000,2,3.0,551,96,1921.0,4900
577500,4,1.0,1014,162,1976.0,20100
765000,3,2.0,1012,130,1932.0,4800
469000,3,1.0,687,114,1991.0,21700
389000,3,3.0,577,140,2005.0,33100
1340000,5,2.0,1000,313,2002.0,25500
515000,3,2.0,736,160,1985.0,20100
835000,3,3.0,21004,217,1988.0,29100
1435000,4,2.0,1936,95,1950.0,11100
1320000,8,4.0,81200,210,1990.0,40600
758000,2,2.0,42289,131,1984.0,23600
880000,2,6.0,810,167,1965.0,5400
615000,4,2.0,481,235,2003.0,51600
795500,3,2.0,323,175,2012.0,9700
900000,4,2.0,489,250,2007.0,6200
615000,3,1.0,154,116,1972.0,3000
1265000,3,2.0,985,150,1981.0,14000
518000,4,1.0,687,110,1989.0,21700
597500,4,4.0,3183,224,2001.0,23500
1035000,5,5.0,809,288,2002.0,7900
620000,4,2.0,2414,203,1992.0,26000
660000,5,2.0,742,236,2011.0,36800
580000,3,2.0,252,112,1998.0,4800
749999,5,2.0,765,209,1958.0,7100
449000,4,2.0,10611,240,1998.0,31300
575000,5,2.0,10081,230,1910.0,27900
750000,3,2.0,1000,125,1982.0,5400
1030000,4,2.0,20000,218,1980.0,22500
580000,4,1.0,815,172,1969.0,10100
1720000,3,2.0,670,301,2011.0,4900
570000,5,2.0,15184,280,1950.0,22500
540000,4,2.0,2002,211,2002.0,27900
667000,3,2.0,412,120,1997.0,4200
535000,4,2.0,2011,272,2008.0,34600
195000,3,2.0,57221,125,1977.0,35500
506500,5,2.0,700,215,1994.0,21700
1000000,3,2.0,305,125,1936.0,3900
890000,4,2.0,20047,204,2000.0,22700
830000,4,2.0,10779,167,1993.0,19300
747000,3,2.0,250,176,2006.0,9600
1820000,4,2.0,985,174,1980.0,14000
1700000,4,1.0,36502,223,1996.0,50900
450000,3,2.0,295,138,2001.0,24800
555000,3,1.0,819,110,2001.0,9400
580000,3,2.0,908,119,1985.0,6700
405000,3,1.0,701,97,1979.0,19200
1150000,3,3.0,74993,86,1868.0,43800
535000,3,2.0,816,160,1987.0,13100
710000,4,2.0,4003,231,1990.0,25800
330000,5,2.0,12002,340,2010.0,25700
870000,3,2.0,409,240,2009.0,4300
935000,4,2.0,537,225,2008.0,11100
455000,4,2.0,596,139,2000.0,13400
545000,3,4.0,1027,118,1989.0,20200
500000,5,4.0,798,185,1973.0,12400
950000,4,3.0,38471,400,1995.0,24200
820000,3,2.0,765,177,1978.0,7900
690000,4,2.0,2042,207,1995.0,26000
900000,3,2.0,378,164,1910.0,4400
925000,4,4.0,346,244,2012.0,10400
640000,3,3.0,9242,125,1986.0,47200
590000,4,1.0,707,144,1989.0,23100
302500,3,2.0,683,128,1975.0,12400
750000,4,7.0,40465,170,1980.0,28600
2420000,3,2.0,56878,230,1979.0,15500
1350000,4,3.0,461,279,2013.0,4500
455000,4,2.0,700,143,1981.0,19400
790000,3,4.0,40305,167,1929.0,47200
1320000,5,2.0,756,292,1998.0,5100
830000,3,2.0,436,140,1950.0,4400
420000,2,1.0,1012,77,1977.0,8600
1630000,4,2.0,505,304,2012.0,10500
730000,5,2.0,473,193,1997.0,7200
745000,3,2.0,569,164,1998.0,4300
380000,2,1.0,480,72,1962.0,13900
380000,3,2.0,512,138,1992.0,13600
640000,2,2.0,471,149,2005.0,15500
475000,4,2.0,634,145,1994.0,8000
1300000,4,2.0,519,305,2002.0,8500
400000,3,1.0,404,95,1989.0,5300
450000,3,2.0,300,126,2010.0,19000
590000,4,2.0,1013,183,2008.0,7700
838000,3,2.0,359,132,1996.0,7300
720000,4,4.0,440,160,2007.0,4700
665000,3,1.0,774,136,1989.0,10200
400000,4,2.0,521,179,2006.0,12300
729000,3,2.0,414,189,2008.0,15100
450000,3,1.0,369,104,1995.0,7100
910000,3,2.0,475,190,2011.0,9000
290000,3,2.0,369,96,1969.0,12200
252500,2,1.0,473,94,1950.0,16900
745000,3,2.0,531,164,1998.0,4300
1450000,4,2.0,1266,325,2008.0,8100
835000,3,2.0,1022,170,1986.0,14700
996000,3,2.0,445,239,1992.0,15100
450000,3,3.0,767,108,1982.0,5800
770000,3,2.0,332,191,2004.0,5100
435000,4,2.0,344,143,2008.0,8600
510000,3,1.0,354,122,2000.0,5600
655000,3,2.0,233,171,2011.0,19800
415000,3,2.0,539,143,2008.0,13000
512000,4,2.0,600,186,2006.0,17500
590000,4,4.0,674,153,1946.0,5200
750000,7,2.0,944,339,2003.0,10600
520000,3,2.0,462,176,2000.0,26900
750000,3,2.0,522,166,1998.0,11500
425000,4,2.0,631,199,2005.0,45600
350000,3,2.0,337,112,2006.0,14700
701000,4,1.0,824,142,1953.0,12000
1200000,4,2.0,1032,505,2014.0,4000
358000,4,2.0,299,160,2013.0,53200
337500,3,2.0,1467,106,1962.0,18800
620000,5,2.0,622,275,2002.0,15800
217000,4,2.0,511,139,2013.0,27800
230000,2,1.0,728,100,1954.0,31800
255000,3,2.0,819,90,1968.0,18400
341075,3,2.0,861,144,1975.0,25500
715000,5,3.0,759,265,2001.0,50800
385000,3,4.0,999,134,1970.0,20600
550000,3,2.0,547,201,2001.0,33600
967500,6,2.0,511,350,2004.0,6700
330000,4,2.0,360,153,2013.0,51700
397000,3,1.0,413,112,1974.0,21200
555000,4,2.0,709,327,2002.0,45800
549000,4,2.0,471,160,2005.0,14500
330000,3,2.0,320,128,2009.0,36400
1520000,4,4.0,1012,200,1935.0,6300
380000,2,1.0,1962,169,1990.0,27700
720000,4,6.0,885,281,2003.0,8000
300000,4,2.0,600,144,2000.0,46100
213000,3,2.0,519,118,2003.0,46700
755000,4,2.0,352,222,2012.0,28500
300000,4,2.0,325,141,2009.0,44800
2250000,5,2.0,797,367,2012.0,4500
260000,4,2.0,336,156,2012.0,51600
500000,4,2.0,714,159,1983.0,15500
447500,3,2.0,397,141,2012.0,14300
360000,4,2.0,836,114,1974.0,18100
549000,4,2.0,569,204,2004.0,20200
350000,4,1.0,863,166,1989.0,55500
580000,4,2.0,704,200,1980.0,9500
450000,4,2.0,570,186,2003.0,24900
395000,4,2.0,547,118,1993.0,12400
525000,4,2.0,605,253,2006.0,15200
580000,4,4.0,763,155,1973.0,15200
620000,3,1.0,810,130,1972.0,8400
498000,4,2.0,1069,130,1970.0,11000
550000,3,4.0,691,91,1960.0,11000
425000,3,2.0,606,128,2008.0,15300
1902500,5,2.0,607,336,1997.0,9000
1100000,5,2.0,759,305,1998.0,19800
415000,4,2.0,881,144,1988.0,32900
630000,6,4.0,29652,326,1984.0,34000
180000,4,2.0,522,146,2003.0,20600
615000,4,2.0,803,188,2009.0,18400
385000,4,2.0,593,184,2006.0,33300
1415000,4,2.0,1034,275,1933.0,2500
420000,3,2.0,620,157,2002.0,15100
435000,3,6.0,729,95,1976.0,12600
408000,3,2.0,429,164,2013.0,52100
395000,3,2.0,262,98,2015.0,19300
205000,3,1.0,704,125,1994.0,47000
900000,4,2.0,4103,280,1991.0,25300
476000,3,1.0,688,120,1978.0,10900
360000,3,2.0,642,144,2004.0,32900
197000,4,2.0,443,204,2015.0,22200
460000,4,2.0,932,114,1979.0,56200
623000,3,2.0,2475,182,2002.0,23000
487000,4,2.0,552,223,2016.0,55600
1188000,4,2.0,460,311,2008.0,7600
505000,3,1.0,728,93,1972.0,13400
725000,3,2.0,416,182,2000.0,5100
320000,5,2.0,730,153,1992.0,45500
1190000,4,2.0,612,295,2002.0,16300
575000,2,1.0,729,128,1961.0,16000
271000,3,2.0,551,103,1993.0,13200
415000,4,2.0,569,203,2006.0,54800
445000,4,2.0,1234,194,1998.0,33100
630000,4,4.0,1859,195,1990.0,30300
605000,3,2.0,10129,131,1920.0,40100
1850000,4,1.0,780,140,1946.0,6900
583000,4,2.0,649,253,2010.0,27900
432000,4,2.0,600,152,1999.0,27600
360000,4,3.0,721,175,2007.0,34200
620000,4,2.0,602,204,2003.0,28000
442500,3,2.0,372,150,2000.0,9000
397500,3,1.0,741,144,1986.0,21100
497000,4,2.0,606,148,1997.0,28500
710000,4,2.0,1242,226,2005.0,22500
1650000,5,2.0,562,341,2011.0,7500
785000,4,2.0,753,259,1984.0,15700
475000,4,2.0,733,122,1974.0,21100
425000,4,2.0,589,202,2003.0,32800
850000,4,2.0,2635,250,2002.0,17600
430000,4,2.0,535,149,1996.0,14600
1150000,3,1.0,915,142,1905.0,16500
1090000,3,1.0,334,135,1930.0,2700
615000,4,2.0,3125,243,2006.0,30000
1160000,4,2.0,433,267,1995.0,9300
1005000,3,1.0,508,180,1940.0,4200
461500,4,2.0,627,170,2001.0,20300
299000,3,2.0,689,135,1977.0,22500
259000,3,2.0,225,105,2014.0,23400
445000,4,2.0,546,161,1997.0,11900
575000,4,2.0,600,178,2004.0,15000
735000,4,2.0,752,240,2001.0,26500
855000,5,2.0,795,207,1988.0,12400
625000,5,2.0,1096,254,1997.0,20600
760000,4,2.0,682,157,1975.0,12800
495000,4,2.0,5346,150,2009.0,13500
555000,3,2.0,713,150,1990.0,14500
850000,4,4.0,721,372,1988.0,19900
420000,4,2.0,2386,165,1988.0,27000
380000,5,4.0,681,176,1981.0,19400
352500,2,1.0,292,83,1987.0,8000
300000,3,1.0,933,126,1962.0,25000
405000,3,1.0,231,96,1993.0,6300
382000,3,2.0,701,130,1986.0,17600
805000,3,3.0,260,142,2002.0,4400
1100000,2,2.0,759,235,1950.0,3900
600000,5,6.0,1362,327,1982.0,27200
605000,4,2.0,722,160,1987.0,21600
410000,3,3.0,695,168,2004.0,23400
335000,3,2.0,250,97,2014.0,26900
545000,4,2.0,586,203,2004.0,15800
1250000,4,3.0,746,102,1962.0,10400
297500,3,2.0,461,93,1945.0,16900
546000,3,2.0,1009,156,1990.0,16600
1500000,6,6.0,42087,389,1984.0,20000
1050000,4,2.0,937,248,1987.0,21200
625000,4,2.0,777,236,1999.0,16300
425000,4,2.0,450,144,2004.0,12300
448000,4,2.0,578,172,1994.0,28500
500000,4,1.0,1971,180,1985.0,27900
565000,3,2.0,683,170,1977.0,18600
340000,4,2.0,680,150,1993.0,36500
605000,4,2.0,4000,176,2000.0,48600
370000,3,2.0,505,173,1994.0,27700
565000,5,2.0,728,246,1983.0,9700
875000,4,3.0,2320,184,1970.0,14400
658000,4,2.0,713,235,2005.0,16200
1200000,4,2.0,371,209,2003.0,4900
439000,3,1.0,1012,108,1973.0,17800
670000,4,6.0,587,237,2008.0,19300
483000,3,1.0,747,132,2013.0,11400
255000,3,1.0,392,101,1994.0,33200
440000,4,1.0,700,139,1977.0,14600
707000,5,2.0,581,343,2006.0,16700
810000,3,2.0,734,173,1960.0,8700
775000,4,2.0,717,253,1995.0,8200
445000,4,2.0,600,236,2010.0,28600
485000,4,2.0,617,196,2006.0,24700
745000,4,2.0,733,180,1985.0,17200
420000,3,2.0,702,98,1984.0,17700
1020000,4,2.0,714,245,1970.0,4400
537111,4,2.0,576,239,2010.0,20000
1340000,4,2.0,509,163,1890.0,13800
375300,4,2.0,339,146,2009.0,12600
1055000,3,2.0,466,162,1992.0,6900
475000,3,2.0,316,125,2015.0,26900
300000,3,3.0,752,109,1976.0,22800
250000,3,2.0,270,108,2014.0,39600
457000,3,2.0,367,166,2013.0,14700
490000,4,5.0,2026,152,1970.0,30600
530000,3,1.0,680,124,1984.0,18500
382000,4,2.0,471,176,2006.0,31300
380000,4,2.0,576,225,2010.0,34700
825000,3,4.0,305,85,1928.0,15100
562000,3,2.0,2937,101,1925.0,30800
375000,3,3.0,685,107,1992.0,17500
527000,4,1.0,835,148,1988.0,21200
411000,3,1.0,890,137,1976.0,25400
460000,4,2.0,640,192,2004.0,37400
425000,3,2.0,692,114,1970.0,12600
1100000,3,2.0,505,207,1975.0,13300
565000,4,2.0,690,208,1998.0,20000
330000,4,2.0,538,154,2003.0,23500
656000,4,2.0,20234,255,1980.0,44300
490000,4,2.0,579,256,2007.0,26500
479000,4,1.0,516,204,1994.0,13900
1560000,4,2.0,431,201,2010.0,4500
1300000,6,2.0,700,350,1990.0,17400
400000,4,2.0,683,180,1990.0,13200
468000,3,1.0,688,102,1974.0,14800
880000,4,2.0,10195,180,1981.0,16000
1050000,3,1.0,767,158,1940.0,3700
720000,4,2.0,985,252,1999.0,55200
285000,3,1.0,809,72,1953.0,31600
1080000,4,2.0,1090,193,1995.0,22000
580000,4,2.0,751,198,1993.0,27600
426000,4,2.0,758,250,1999.0,19600
446000,3,2.0,699,85,1978.0,22400
747000,4,3.0,672,206,2007.0,37100
565480,4,2.0,455,188,2011.0,23900
197000,3,2.0,382,152,2015.0,3250
810000,5,2.0,603,226,2000.0,6600
469000,4,2.0,586,218,2006.0,27100
660000,4,2.0,1249,298,1974.0,10900
938000,5,4.0,2069,240,2014.0,19500
1450000,4,1.0,40112,255,1987.0,23500
1700000,4,2.0,809,348,1954.0,6500
1110000,3,2.0,478,195,1999.0,5500
350000,4,2.0,411,134,1998.0,8800
750000,4,2.0,683,210,1976.0,20700
330000,4,2.0,481,151,2006.0,50600
360000,4,2.0,375,144,2008.0,32300
499800,4,2.0,528,176,2005.0,20300
705000,4,2.0,886,300,1990.0,22400
425000,4,2.0,665,205,2002.0,14600
592000,4,2.0,690,162,1983.0,23700
520000,4,1.0,810,189,1995.0,55500
392000,3,2.0,845,100,1970.0,12100
610000,4,2.0,698,179,1988.0,17700
2350000,3,2.0,404,170,1945.0,11000
469000,3,2.0,1716,140,1982.0,19400
1240000,5,2.0,945,313,1950.0,10400
865000,5,1.0,21958,380,2012.0,16300
805000,4,2.0,526,215,2002.0,6600
1250000,4,2.0,495,320,2012.0,18800
370000,4,2.0,412,158,2002.0,27500
515000,4,2.0,700,172,1978.0,10200
430000,4,1.0,485,130,1997.0,23600
365000,3,1.0,904,122,1972.0,13300
452000,4,2.0,601,170,1996.0,28100
338000,4,2.0,546,250,1994.0,44200
667500,3,2.0,2240,213,2005.0,41600
455000,4,2.0,475,125,1997.0,8400
480000,3,2.0,589,140,1994.0,19900
925000,4,3.0,431,174,1939.0,4000
503500,4,2.0,436,149,2012.0,13400
775000,3,1.0,255,110,1920.0,14000
490000,4,2.0,715,167,2000.0,20600
450000,4,3.0,2566,125,1950.0,18700
620000,3,2.0,2271,117,1970.0,20800
615000,4,2.0,682,192,1987.0,14000
615000,4,2.0,680,183,1985.0,16400
585000,4,4.0,2705,175,1950.0,23300
900000,4,1.0,720,188,1975.0,15700
392000,3,4.0,700,114,1990.0,12700
403000,4,3.0,688,148,1977.0,11600
675000,3,2.0,750,187,1988.0,21900
510000,4,2.0,504,153,2004.0,14000
495000,3,2.0,310,153,2014.0,39000
720000,4,2.0,702,189,1988.0,13600
640000,5,2.0,600,226,2007.0,18500
525000,3,2.0,384,142,2002.0,12500
578000,3,2.0,810,204,2004.0,51300
1200000,3,2.0,449,182,2000.0,7200
1240000,3,1.0,325,183,1995.0,4900
399000,4,2.0,482,163,2003.0,20400
390000,4,4.0,571,164,2014.0,26600
380000,3,2.0,356,140,1994.0,12600
495000,4,2.0,777,220,2001.0,55300
595000,4,4.0,14027,214,1980.0,28600
400000,3,1.0,799,126,1983.0,12600
217000,4,2.0,420,213,2015.0,26100
710000,2,2.0,10000,139,1984.0,30500
880000,4,1.0,20046,128,1984.0,33500
445000,2,1.0,765,112,1963.0,7500
360000,4,2.0,516,148,2005.0,35400
399000,4,2.0,510,126,2006.0,31200
610000,2,2.0,743,130,1951.0,4700
615000,4,2.0,538,253,2007.0,15300
1481250,5,5.0,843,263,1980.0,7900
2350000,5,4.0,1015,353,1955.0,10700
600000,3,2.0,410,205,2010.0,12900
670000,4,2.0,421,162,2007.0,7000
425000,4,2.0,500,183,2008.0,54500
371000,3,2.0,791,110,1970.0,10400
2000000,4,2.0,1012,350,1989.0,8000
375000,4,2.0,495,132,1996.0,19900
610000,3,2.0,640,152,2015.0,21200
440000,4,2.0,682,233,2006.0,31700
539000,6,2.0,705,296,1998.0,14600
625000,4,2.0,684,167,1978.0,22800
605000,5,2.0,603,203,2011.0,23600
437000,3,1.0,813,119,1970.0,15400
790000,4,1.0,1924,170,1998.0,17000
359000,3,2.0,352,137,2006.0,32900
970000,5,2.0,851,336,1989.0,14100
455000,3,1.0,850,115,1972.0,14400
666370,4,2.0,10043,256,1982.0,29900
850000,3,4.0,748,336,1956.0,6400
895000,5,2.0,572,190,1994.0,10200
450000,4,2.0,643,171,1995.0,11000
270000,4,2.0,364,111,1978.0,8500
1035000,3,2.0,779,191,1967.0,7900
430000,3,2.0,602,143,1997.0,16600
800000,4,2.0,600,173,1988.0,11800
407000,3,1.0,510,105,1992.0,14400
1405000,4,2.0,797,338,1982.0,9200
425000,3,4.0,346,135,1999.0,18700
850000,4,2.0,519,188,2007.0,10800
626000,4,2.0,525,197,1998.0,16700
62000,3,2.0,2173,87,1970.0,13600
660000,3,1.0,729,116,1969.0,6300
600000,4,1.0,750,239,2004.0,16200
605000,3,2.0,2116,170,1995.0,20000
455000,3,2.0,717,120,1978.0,11400
475000,4,2.0,403,150,2005.0,23400
690000,4,2.0,814,246,1989.0,15000
2270000,4,2.0,733,329,1914.0,3100
1260000,3,2.0,910,190,1995.0,8100
955000,3,2.0,560,208,2000.0,8200
377000,3,2.0,700,100,1986.0,12000
450000,4,2.0,510,214,2012.0,29600
550000,4,2.0,577,214,2010.0,24400
410000,3,1.0,1015,100,1969.0,12700
1230000,5,5.0,516,301,2009.0,5400
330000,4,2.0,1012,113,2002.0,28500
330000,4,2.0,450,167,2001.0,35200
1040000,6,4.0,20151,326,2006.0,28300
310000,3,1.0,777,112,1992.0,33800
587000,4,2.0,705,201,1999.0,26800
575000,4,1.0,2026,243,1970.0,17000
550000,4,2.0,522,212,2004.0,15800
490000,3,1.0,714,114,1977.0,12100
315000,4,2.0,464,140,1996.0,35900
815000,4,2.0,763,203,1987.0,10900
375000,4,2.0,642,224,2010.0,51300
527000,4,1.0,771,155,1988.0,14400
310000,4,3.0,361,146,2010.0,50800
521500,4,2.0,576,178,1997.0,20100
940000,4,2.0,890,265,2002.0,26800
315000,4,1.0,525,111,1999.0,23500
591000,4,2.0,584,200,2013.0,22200
425000,3,2.0,407,126,1962.0,7100
405000,4,2.0,515,170,2006.0,35300
710000,4,2.0,727,247,2000.0,19200
410000,4,2.0,352,139,2013.0,14200
789000,4,2.0,2942,236,2002.0,17500
715000,5,6.0,8007,229,1996.0,30900
815000,4,2.0,416,248,2008.0,4600
1720000,3,2.0,531,250,2006.0,9300
1025000,4,2.0,545,181,1910.0,3100
872625,4,4.0,502,248,2007.0,7900
370000,4,2.0,576,160,2006.0,35200
760000,4,2.0,781,220,1992.0,33500
480000,3,4.0,729,90,1964.0,14900
325000,4,2.0,528,141,2006.0,31200
465000,4,2.0,2159,210,2003.0,35100
580000,4,2.0,745,170,1983.0,18300
920000,5,2.0,850,354,1987.0,23700
1049000,2,1.0,618,127,1940.0,4700
550000,4,2.0,522,203,2013.0,12600
345000,3,2.0,2023,140,1980.0,26300
625000,3,2.0,377,172,2009.0,6500
441000,4,2.0,640,172,1998.0,50500
465000,5,2.0,556,160,1995.0,34600
429000,4,2.0,576,178,2002.0,37300
775000,4,2.0,252,211,2009.0,14900
405000,3,1.0,756,160,1975.0,6500
420000,3,2.0,810,106,1967.0,15200
900000,4,4.0,20235,300,1991.0,30900
420000,4,2.0,459,108,1995.0,13200
790000,4,2.0,500,203,2015.0,28500
655000,3,2.0,345,128,1997.0,5700
590000,4,2.0,720,200,2001.0,20300
1775000,4,2.0,40666,192,1987.0,25000
545000,4,2.0,651,223,2004.0,15900
317000,4,2.0,571,126,1994.0,33100
470000,4,2.0,547,143,2001.0,20500
373000,3,2.0,627,200,2002.0,32800
911000,2,1.0,456,114,1937.0,5200
1350000,4,2.0,811,205,1991.0,4800
330000,4,2.0,582,173,2001.0,22000
715000,3,2.0,340,138,2009.0,14600
660000,4,4.0,2125,243,1996.0,28500
1113000,4,2.0,696,193,1968.0,7500
466000,4,4.0,513,181,1999.0,14400
530000,4,2.0,599,205,2005.0,21100
467500,3,2.0,497,158,1996.0,20200
1090000,3,2.0,406,158,1996.0,6900
660000,4,2.0,570,272,2007.0,19200
2200000,4,3.0,18248,375,2010.0,17300
400000,4,2.0,270,127,2012.0,11100
339500,2,1.0,2878,60,1985.0,2000
680000,3,4.0,10086,117,2004.0,5500
470000,3,2.0,7968,128,2008.0,16700
520000,3,10.0,1746,140,1982.0,23400
980000,4,2.0,10009,185,1987.0,29600
645000,3,2.0,387,151,1950.0,3200
1700000,5,6.0,23555,385,2008.0,28600
490000,3,4.0,9082,149,1929.0,46300
779000,4,2.0,544,265,2009.0,36800
1497000,3,8.0,438,160,1969.0,16000
467000,3,2.0,425,164,2010.0,19900
835000,4,4.0,21207,234,1989.0,27200
550125,4,2.0,612,211,2009.0,24100
620000,4,2.0,336,153,1989.0,5000
740000,4,2.0,4728,211,2005.0,25800
728000,4,4.0,828,808,1993.0,10100
490000,3,2.0,721,138,1986.0,20600
1065000,4,7.0,762,264,1926.0,3100
180000,6,7.0,19999,270,2003.0,44000
805000,4,9.0,23675,174,1945.0,29200
445000,2,2.0,2940,110,1951.0,27900
610000,3,2.0,1299,120,1930.0,12400
587000,5,4.0,505,238,2008.0,13400
555000,3,2.0,1141,135,1950.0,8300
620000,4,1.0,1916,192,1986.0,15800
290000,2,1.0,683,65,1976.0,12400
420000,4,2.0,670,141,1999.0,11600
1200000,5,8.0,40463,240,1984.0,23400
650000,3,2.0,293,155,2009.0,9300
925001,3,1.0,530,149,1988.0,8800
615000,5,3.0,7815,232,1975.0,25900
960000,7,2.0,34464,280,1950.0,21500
504000,3,2.0,643,188,1960.0,9400
479000,3,1.0,2016,132,1984.0,27900
360000,3,4.0,2428,140,1930.0,46000
460000,6,2.0,7851,230,1960.0,33700
599000,5,2.0,4004,235,2005.0,41800
821000,4,2.0,373,163,1948.0,9900
400000,4,4.0,2168,127,2008.0,32500
842500,4,2.0,2016,329,2013.0,18900
1000000,4,2.0,461,191,2003.0,4500
375000,3,7.0,20067,98,1999.0,43800
1325000,4,2.0,12004,498,2009.0,25800
815000,3,2.0,323,162,2016.0,9400
360000,3,1.0,2018,88,1981.0,6900
638000,3,2.0,731,79,1920.0,4300
355000,4,1.0,20253,246,1978.0,21700
555000,4,2.0,1054,260,1990.0,15800
660000,4,2.0,526,287,2006.0,36900
690000,4,2.0,637,242,2009.0,19900
350000,3,1.0,338,132,2009.0,6600
740000,3,2.0,358,146,1998.0,8700
850000,3,2.0,40000,114,1950.0,24900
575000,3,2.0,463,115,1992.0,12000
355000,3,3.0,248,106,2007.0,9100
970000,6,6.0,4000,260,1994.0,25900
905000,4,5.0,706,155,1925.0,3100
380000,3,4.0,120,101,1972.0,16300
630000,4,2.0,613,171,1989.0,12300
461000,3,3.0,747,132,2013.0,11400
1920000,4,2.0,463,351,2010.0,14300
500000,4,2.0,489,202,2012.0,24200
820000,3,2.0,315,187,2015.0,13300
760000,4,4.0,365,200,2013.0,11900
415000,4,2.0,793,251,2013.0,24600
1550000,5,2.0,519,333,2009.0,8500
510000,3,2.0,1007,108,1972.0,17400
300000,3,1.0,215,124,2009.0,8400
549000,3,1.0,253,117,1996.0,10200
370000,4,2.0,607,118,2000.0,13700
681000,4,2.0,432,178,2005.0,13200
345000,3,2.0,281,114,2011.0,26100
460000,3,1.0,941,93,1975.0,16100
560000,3,3.0,399,118,1995.0,9800
1050000,4,4.0,563,293,2006.0,5100
1510000,4,2.0,520,318,2009.0,8600
455000,4,2.0,609,143,2004.0,16800
527000,3,2.0,287,150,2007.0,7100
377000,3,2.0,407,110,1972.0,14500
99990,3,1.0,466,155,1993.0,34300
355000,4,1.0,456,119,2002.0,35600
802500,4,2.0,539,201,1999.0,11600
925000,5,7.0,910,254,1945.0,3500
630000,2,1.0,548,85,1922.0,15400
583000,4,2.0,705,105,1962.0,14400
515000,3,1.0,703,114,1982.0,21800
922500,3,2.0,304,165,2002.0,2600
555000,4,2.0,710,155,1990.0,17700
